8
 1.762759 0.526079 1.683511 0.747665 1.554558 1.032526 1.474891 1.339700 0.942136 0.418421 1.120326 1.044441 1.195708 1.337946 1.229969 1.412814 2.088586 1.960242 1.862860 2.074726 1.446240 1.946540 1.408661 1.853096 1.434470 0.130152 0.424759 0.175571 0.071379 0.298111 3.000000 0.000000 	2.069901
 1.890220 0.299430 1.901362 0.461754 1.747372 0.779478 1.618169 1.076304 0.994317 0.188037 1.194203 0.531759 1.283208 0.932010 1.326577 1.079474 2.568454 1.975765 2.593340 2.060205 2.097822 1.901069 1.907069 1.783550 1.497063 0.090168 0.294436 0.147249 0.133987 0.262571 3.000000 0.000000 	2.014170
 1.789666 0.766998 1.895156 0.995048 1.734318 1.297239 1.595586 1.593426 0.908039 0.162933 1.080256 0.751974 1.155291 1.180307 1.190963 1.321924 2.325808 1.943568 2.151460 2.080428 1.628737 1.964953 1.511618 1.877636 1.613479 0.250439 0.274048 0.268089 0.367959 0.394551 3.000000 0.005871 	1.474434
 1.674981 0.454421 1.763286 0.669265 1.758162 0.985507 1.624506 1.288316 0.947765 0.213364 1.136314 0.634844 1.219901 1.051702 1.260429 1.197045 1.706217 1.837438 1.768365 1.963155 1.503704 1.845791 1.506729 1.757198 1.558591 0.111699 0.428617 0.193548 0.124817 0.372304 3.000000 0.000000 	1.516925
 1.727371 1.119714 1.727512 1.223083 1.643439 1.395995 1.544028 1.621904 0.915929 0.396576 1.095650 1.061035 1.174306 1.410026 1.211864 1.495067 1.910980 2.024442 1.804617 2.165707 1.462688 2.040807 1.452509 1.946486 1.332627 0.307403 0.254936 0.392057 0.220153 0.414548 1.365455 0.000115 	1.705732
 1.711447 1.287271 1.638218 1.394739 1.450032 1.641540 1.295609 2.006525 0.661000 0.641181 0.797468 1.562464 0.857984 2.000201 0.887293 2.102341 1.640572 2.261446 1.511442 2.587620 1.244286 2.538164 1.244740 2.483950 1.493658 0.636359 0.444717 0.867751 0.332030 1.000651 0.000000 0.070381 	2.490361
 1.664050 1.676252 1.687283 1.580643 1.607590 1.583833 1.485283 1.753977 0.824884 0.452438 0.983065 1.110526 1.050953 1.488678 1.082600 1.599648 1.922694 2.127211 1.795202 2.237839 1.398391 2.127583 1.339756 2.047297 1.361455 0.395384 0.309237 0.386506 0.249939 0.547368 0.000000 0.160440 	1.452109
 2.406627 1.589845 2.060371 1.606856 1.779129 1.661846 1.641356 1.742872 0.983667 0.488397 1.174851 1.030229 1.258583 1.194664 1.298604 1.233627 2.346086 1.989227 2.193069 2.071866 1.869497 1.914205 1.785205 1.798663 1.266021 0.215556 0.227027 0.232258 0.233333 0.146868 0.000000 0.000000 	1.740737
 1.796050 1.201183 2.008964 1.467958 1.977595 1.748077 1.858738 2.013510 0.930660 0.161433 1.088815 0.817696 1.154714 1.216015 1.184382 1.338587 2.271675 1.767650 1.880794 1.890236 1.363152 1.801759 1.303878 1.736674 1.242633 0.409741 0.335114 0.398421 0.686159 0.231370 0.000000 0.000000 	1.661888
 1.678627 0.813453 1.798344 0.873898 1.749072 1.082606 1.673932 1.363246 1.006981 0.196675 1.190527 0.728561 1.268693 1.077363 1.304855 1.191450 2.312681 1.881007 2.297485 1.961603 1.801948 1.828201 1.673396 1.730920 1.166501 0.305000 0.296606 0.352941 0.439216 0.216433 0.000000 0.000000 	1.909324
 
